name;id;year;investment_costs;operating_costs;lifetime;potential_wind_north;potential_wind_middle;potential_wind_swest;potential_wind_east
data_type;int;int;float;float;integer;float;float;float;float
type;integer;integer;number;number;number;number;number;number;number
unit;;;EUR / MW;% of investement costs;a;MW;MW;MW;MW
description;id-column;year for the specific data;"Investment costs in euros per megawatt of installed electrical power; Median from the references below {1}, {2}, {5}, {7}, {8}, {11}, {15}";"Operating costs as a percentage of investment costs; Median from the references below {1}, {2}, {5}, {7}, {8}, {11}, {15}";"Lifetime in years; Median from the references below {1}, {2}, {5}, {7}, {8}, {11}, {15}";"Potential of onshore wind power plants in region 1 (Nordth�ringen) in MW installed electrical power; {16}";"Potential of onshore wind power plants in region 1 (Nordth�ringen) in MW installed electrical power; {16}";"Potential of onshore wind power plants in region 1 (Nordth�ringen) in MW installed electrical power; {16}";"Potential of onshore wind power plants in region 1 (Nordth�ringen) in MW installed electrical power; {16}"
primary_key;true;;;;;;;;
data;1;2020;1290000;2.415;15;23.425;23.425;23.425;23.425
data;2;2025;1210000;2.425;15;34.524;34.524;34.524;34.524
data;3;2030;1150000;2.475;15;25.345;25.345;25.345;25.345
data;4;2035;1112500;2.498;15;34.562;34.562;34.562;34.562
data;5;2040;1075000;2.528;15;23.425;23.425;23.425;23.425
data;6;2045;1037500;2.558;15;34.524;34.524;34.524;34.524
data;7;2050;1020840;2.588;15;25.345;25.345;25.345;25.345
